Image URI,Label
gs://mri_bucket_classification/no/no207.jpg,no
gs://mri_bucket_classification/no/no208.jpg,no
gs://mri_bucket_classification/no/no209.jpg,no
gs://mri_bucket_classification/no/no21.jpg,no
gs://mri_bucket_classification/no/no210.jpg,no
gs://mri_bucket_classification/no/no211.jpg,no
gs://mri_bucket_classification/no/no212.jpg,no
gs://mri_bucket_classification/no/no213.jpg,no
gs://mri_bucket_classification/no/no214.jpg,no
gs://mri_bucket_classification/no/no215.jpg,no
gs://mri_bucket_classification/no/no216.jpg,no
gs://mri_bucket_classification/no/no217.jpg,no
gs://mri_bucket_classification/no/no218.jpg,no
gs://mri_bucket_classification/no/no219.jpg,no
gs://mri_bucket_classification/no/no22.jpg,no
gs://mri_bucket_classification/no/no220.jpg,no
gs://mri_bucket_classification/no/no221.jpg,no
gs://mri_bucket_classification/no/no222.jpg,no
gs://mri_bucket_classification/no/no223.jpg,no
gs://mri_bucket_classification/no/no224.jpg,no
gs://mri_bucket_classification/no/no225.jpg,no
gs://mri_bucket_classification/no/no226.jpg,no
gs://mri_bucket_classification/no/no227.jpg,no
gs://mri_bucket_classification/no/no228.jpg,no
gs://mri_bucket_classification/no/no229.jpg,no
gs://mri_bucket_classification/no/no23.jpg,no
gs://mri_bucket_classification/no/no230.jpg,no
gs://mri_bucket_classification/no/no231.jpg,no
gs://mri_bucket_classification/no/no232.jpg,no
gs://mri_bucket_classification/no/no233.jpg,no
gs://mri_bucket_classification/no/no234.jpg,no
gs://mri_bucket_classification/no/no235.jpg,no
gs://mri_bucket_classification/no/no236.jpg,no
gs://mri_bucket_classification/no/no237.jpg,no
gs://mri_bucket_classification/no/no238.jpg,no
gs://mri_bucket_classification/no/no239.jpg,no
gs://mri_bucket_classification/no/no24.jpg,no
gs://mri_bucket_classification/no/no240.jpg,no
gs://mri_bucket_classification/no/no241.jpg,no
gs://mri_bucket_classification/no/no242.jpg,no
gs://mri_bucket_classification/no/no243.jpg,no
gs://mri_bucket_classification/no/no244.jpg,no
gs://mri_bucket_classification/no/no245.jpg,no
gs://mri_bucket_classification/no/no246.jpg,no
gs://mri_bucket_classification/no/no247.jpg,no
gs://mri_bucket_classification/no/no248.jpg,no
gs://mri_bucket_classification/no/no249.jpg,no
gs://mri_bucket_classification/no/no25.jpg,no
gs://mri_bucket_classification/no/no250.jpg,no
gs://mri_bucket_classification/no/no251.jpg,no
gs://mri_bucket_classification/no/no252.jpg,no
gs://mri_bucket_classification/no/no253.jpg,no
gs://mri_bucket_classification/no/no254.jpg,no
gs://mri_bucket_classification/no/no255.jpg,no
gs://mri_bucket_classification/no/no256.jpg,no
gs://mri_bucket_classification/no/no257.jpg,no
gs://mri_bucket_classification/no/no258.jpg,no
gs://mri_bucket_classification/no/no259.jpg,no
gs://mri_bucket_classification/no/no26.jpg,no
gs://mri_bucket_classification/no/no260.jpg,no
gs://mri_bucket_classification/no/no261.jpg,no
gs://mri_bucket_classification/no/no262.jpg,no
gs://mri_bucket_classification/no/no263.jpg,no
gs://mri_bucket_classification/no/no264.jpg,no
gs://mri_bucket_classification/no/no265.jpg,no
gs://mri_bucket_classification/no/no266.jpg,no
gs://mri_bucket_classification/no/no267.jpg,no
gs://mri_bucket_classification/no/no268.jpg,no
gs://mri_bucket_classification/no/no269.jpg,no
gs://mri_bucket_classification/no/no27.jpg,no
gs://mri_bucket_classification/no/no270.jpg,no
gs://mri_bucket_classification/no/no271.jpg,no
gs://mri_bucket_classification/no/no272.jpg,no
gs://mri_bucket_classification/no/no273.jpg,no
gs://mri_bucket_classification/no/no274.jpg,no
gs://mri_bucket_classification/no/no275.jpg,no
gs://mri_bucket_classification/no/no276.jpg,no
gs://mri_bucket_classification/no/no277.jpg,no
gs://mri_bucket_classification/no/no278.jpg,no
gs://mri_bucket_classification/no/no279.jpg,no
gs://mri_bucket_classification/no/no28.jpg,no
gs://mri_bucket_classification/no/no280.jpg,no
gs://mri_bucket_classification/no/no281.jpg,no
gs://mri_bucket_classification/no/no282.jpg,no
gs://mri_bucket_classification/no/no283.jpg,no
gs://mri_bucket_classification/no/no284.jpg,no
gs://mri_bucket_classification/no/no285.jpg,no
gs://mri_bucket_classification/no/no286.jpg,no
gs://mri_bucket_classification/no/no287.jpg,no
gs://mri_bucket_classification/no/no288.jpg,no
gs://mri_bucket_classification/no/no289.jpg,no
gs://mri_bucket_classification/no/no29.jpg,no
gs://mri_bucket_classification/no/no290.jpg,no
gs://mri_bucket_classification/no/no291.jpg,no
gs://mri_bucket_classification/no/no292.jpg,no
gs://mri_bucket_classification/no/no293.jpg,no
gs://mri_bucket_classification/no/no294.jpg,no
gs://mri_bucket_classification/no/no295.jpg,no
gs://mri_bucket_classification/no/no296.jpg,no
gs://mri_bucket_classification/no/no297.jpg,no
gs://mri_bucket_classification/no/no298.jpg,no
gs://mri_bucket_classification/no/no299.jpg,no
gs://mri_bucket_classification/no/no3.jpg,no
gs://mri_bucket_classification/no/no30.jpg,no
gs://mri_bucket_classification/no/no300.jpg,no
gs://mri_bucket_classification/no/no301.jpg,no
gs://mri_bucket_classification/no/no302.jpg,no
gs://mri_bucket_classification/no/no303.jpg,no
gs://mri_bucket_classification/no/no304.jpg,no
gs://mri_bucket_classification/no/no305.jpg,no
gs://mri_bucket_classification/no/no306.jpg,no
gs://mri_bucket_classification/no/no307.jpg,no
gs://mri_bucket_classification/no/no308.jpg,no
gs://mri_bucket_classification/no/no309.jpg,no
gs://mri_bucket_classification/no/no31.jpg,no
gs://mri_bucket_classification/no/no310.jpg,no
gs://mri_bucket_classification/no/no311.jpg,no
gs://mri_bucket_classification/no/no312.jpg,no
gs://mri_bucket_classification/no/no313.jpg,no
gs://mri_bucket_classification/no/no314.jpg,no
gs://mri_bucket_classification/no/no315.jpg,no
gs://mri_bucket_classification/no/no316.jpg,no
gs://mri_bucket_classification/no/no317.jpg,no
gs://mri_bucket_classification/no/no318.jpg,no
gs://mri_bucket_classification/no/no319.jpg,no
gs://mri_bucket_classification/no/no32.jpg,no
gs://mri_bucket_classification/no/no320.jpg,no
gs://mri_bucket_classification/no/no321.jpg,no
gs://mri_bucket_classification/no/no322.jpg,no
gs://mri_bucket_classification/no/no323.jpg,no
gs://mri_bucket_classification/no/no324.jpg,no
gs://mri_bucket_classification/no/no325.jpg,no
gs://mri_bucket_classification/no/no326.jpg,no
gs://mri_bucket_classification/no/no327.jpg,no
gs://mri_bucket_classification/no/no328.jpg,no
gs://mri_bucket_classification/no/no329.jpg,no
gs://mri_bucket_classification/no/no33.jpg,no
gs://mri_bucket_classification/no/no330.jpg,no
gs://mri_bucket_classification/no/no331.jpg,no
gs://mri_bucket_classification/no/no332.jpg,no
gs://mri_bucket_classification/no/no333.jpg,no
gs://mri_bucket_classification/no/no334.jpg,no
gs://mri_bucket_classification/no/no335.jpg,no
gs://mri_bucket_classification/no/no336.jpg,no
gs://mri_bucket_classification/no/no337.jpg,no
gs://mri_bucket_classification/no/no338.jpg,no
gs://mri_bucket_classification/no/no339.jpg,no
gs://mri_bucket_classification/no/no34.jpg,no
gs://mri_bucket_classification/no/no340.jpg,no
gs://mri_bucket_classification/no/no341.jpg,no
gs://mri_bucket_classification/no/no342.jpg,no
gs://mri_bucket_classification/no/no343.jpg,no
gs://mri_bucket_classification/no/no344.jpg,no
gs://mri_bucket_classification/no/no345.jpg,no
gs://mri_bucket_classification/no/no346.jpg,no
gs://mri_bucket_classification/no/no347.jpg,no
gs://mri_bucket_classification/no/no348.jpg,no
gs://mri_bucket_classification/no/no349.jpg,no
gs://mri_bucket_classification/no/no35.jpg,no
gs://mri_bucket_classification/no/no350.jpg,no
gs://mri_bucket_classification/no/no351.jpg,no
gs://mri_bucket_classification/no/no352.jpg,no
gs://mri_bucket_classification/no/no353.jpg,no
gs://mri_bucket_classification/no/no354.jpg,no
gs://mri_bucket_classification/no/no355.jpg,no
gs://mri_bucket_classification/no/no356.jpg,no
gs://mri_bucket_classification/no/no357.jpg,no
gs://mri_bucket_classification/no/no358.jpg,no
gs://mri_bucket_classification/no/no359.jpg,no
gs://mri_bucket_classification/no/no36.jpg,no
gs://mri_bucket_classification/no/no360.jpg,no
gs://mri_bucket_classification/no/no361.jpg,no
gs://mri_bucket_classification/no/no362.jpg,no
gs://mri_bucket_classification/no/no363.jpg,no
gs://mri_bucket_classification/no/no364.jpg,no
gs://mri_bucket_classification/no/no365.jpg,no
gs://mri_bucket_classification/no/no366.jpg,no
gs://mri_bucket_classification/no/no367.jpg,no
gs://mri_bucket_classification/no/no368.jpg,no
gs://mri_bucket_classification/no/no369.jpg,no
gs://mri_bucket_classification/no/no37.jpg,no
gs://mri_bucket_classification/no/no370.jpg,no
gs://mri_bucket_classification/no/no371.jpg,no
gs://mri_bucket_classification/no/no372.jpg,no
gs://mri_bucket_classification/no/no373.jpg,no
gs://mri_bucket_classification/no/no374.jpg,no
gs://mri_bucket_classification/no/no375.jpg,no
gs://mri_bucket_classification/no/no376.jpg,no
gs://mri_bucket_classification/no/no377.jpg,no
gs://mri_bucket_classification/no/no378.jpg,no
gs://mri_bucket_classification/no/no379.jpg,no
gs://mri_bucket_classification/no/no38.jpg,no
gs://mri_bucket_classification/no/no380.jpg,no
gs://mri_bucket_classification/no/no381.jpg,no
gs://mri_bucket_classification/no/no382.jpg,no
gs://mri_bucket_classification/no/no383.jpg,no
gs://mri_bucket_classification/no/no384.jpg,no
gs://mri_bucket_classification/no/no385.jpg,no
gs://mri_bucket_classification/no/no386.jpg,no
gs://mri_bucket_classification/no/no387.jpg,no
gs://mri_bucket_classification/no/no388.jpg,no
gs://mri_bucket_classification/no/no389.jpg,no
gs://mri_bucket_classification/no/no39.jpg,no
gs://mri_bucket_classification/no/no390.jpg,no
gs://mri_bucket_classification/no/no391.jpg,no
gs://mri_bucket_classification/no/no392.jpg,no
gs://mri_bucket_classification/no/no393.jpg,no
gs://mri_bucket_classification/no/no394.jpg,no
gs://mri_bucket_classification/no/no395.jpg,no
gs://mri_bucket_classification/no/no396.jpg,no
gs://mri_bucket_classification/no/no397.jpg,no
gs://mri_bucket_classification/no/no398.jpg,no
gs://mri_bucket_classification/no/no399.jpg,no
gs://mri_bucket_classification/no/no4.jpg,no
gs://mri_bucket_classification/no/no40.jpg,no
gs://mri_bucket_classification/no/no400.jpg,no
gs://mri_bucket_classification/no/no401.jpg,no
gs://mri_bucket_classification/no/no402.jpg,no
gs://mri_bucket_classification/no/no403.jpg,no
gs://mri_bucket_classification/no/no404.jpg,no
gs://mri_bucket_classification/no/no405.jpg,no
gs://mri_bucket_classification/no/no406.jpg,no
gs://mri_bucket_classification/no/no407.jpg,no
gs://mri_bucket_classification/no/no408.jpg,no
gs://mri_bucket_classification/no/no409.jpg,no
gs://mri_bucket_classification/no/no41.jpg,no
gs://mri_bucket_classification/no/no410.jpg,no
gs://mri_bucket_classification/no/no411.jpg,no
gs://mri_bucket_classification/no/no412.jpg,no
gs://mri_bucket_classification/no/no413.jpg,no
gs://mri_bucket_classification/no/no414.jpg,no
gs://mri_bucket_classification/no/no415.jpg,no
gs://mri_bucket_classification/no/no416.jpg,no
gs://mri_bucket_classification/no/no417.jpg,no
gs://mri_bucket_classification/no/no418.jpg,no
gs://mri_bucket_classification/no/no419.jpg,no
gs://mri_bucket_classification/no/no42.jpg,no
gs://mri_bucket_classification/no/no420.jpg,no
gs://mri_bucket_classification/no/no421.jpg,no
gs://mri_bucket_classification/no/no422.jpg,no
gs://mri_bucket_classification/no/no423.jpg,no
gs://mri_bucket_classification/no/no424.jpg,no
gs://mri_bucket_classification/no/no425.jpg,no
gs://mri_bucket_classification/no/no426.jpg,no
gs://mri_bucket_classification/no/no427.jpg,no
gs://mri_bucket_classification/no/no428.jpg,no
gs://mri_bucket_classification/no/no429.jpg,no
gs://mri_bucket_classification/no/no43.jpg,no
gs://mri_bucket_classification/no/no430.jpg,no
gs://mri_bucket_classification/no/no431.jpg,no
gs://mri_bucket_classification/no/no432.jpg,no
gs://mri_bucket_classification/no/no433.jpg,no
gs://mri_bucket_classification/no/no434.jpg,no
gs://mri_bucket_classification/no/no435.jpg,no
gs://mri_bucket_classification/no/no436.jpg,no
gs://mri_bucket_classification/no/no437.jpg,no
gs://mri_bucket_classification/no/no438.jpg,no
gs://mri_bucket_classification/no/no439.jpg,no
gs://mri_bucket_classification/no/no44.jpg,no
gs://mri_bucket_classification/no/no440.jpg,no
gs://mri_bucket_classification/no/no441.jpg,no
gs://mri_bucket_classification/no/no442.jpg,no
gs://mri_bucket_classification/no/no443.jpg,no
gs://mri_bucket_classification/no/no444.jpg,no
gs://mri_bucket_classification/no/no445.jpg,no
gs://mri_bucket_classification/no/no446.jpg,no
gs://mri_bucket_classification/no/no447.jpg,no
gs://mri_bucket_classification/no/no448.jpg,no
gs://mri_bucket_classification/no/no449.jpg,no
gs://mri_bucket_classification/no/no45.jpg,no
gs://mri_bucket_classification/no/no450.jpg,no
gs://mri_bucket_classification/no/no451.jpg,no
gs://mri_bucket_classification/no/no452.jpg,no
gs://mri_bucket_classification/no/no453.jpg,no
gs://mri_bucket_classification/no/no454.jpg,no
gs://mri_bucket_classification/no/no455.jpg,no
gs://mri_bucket_classification/no/no456.jpg,no
gs://mri_bucket_classification/no/no457.jpg,no
gs://mri_bucket_classification/no/no458.jpg,no
gs://mri_bucket_classification/no/no459.jpg,no
gs://mri_bucket_classification/no/no46.jpg,no
gs://mri_bucket_classification/no/no460.jpg,no
gs://mri_bucket_classification/no/no461.jpg,no
gs://mri_bucket_classification/no/no462.jpg,no
gs://mri_bucket_classification/no/no463.jpg,no
gs://mri_bucket_classification/no/no464.jpg,no
gs://mri_bucket_classification/no/no465.jpg,no
gs://mri_bucket_classification/no/no466.jpg,no
gs://mri_bucket_classification/no/no467.jpg,no
gs://mri_bucket_classification/no/no468.jpg,no
gs://mri_bucket_classification/no/no469.jpg,no
gs://mri_bucket_classification/no/no47.jpg,no
gs://mri_bucket_classification/no/no470.jpg,no
gs://mri_bucket_classification/no/no471.jpg,no
gs://mri_bucket_classification/no/no472.jpg,no
gs://mri_bucket_classification/no/no473.jpg,no
gs://mri_bucket_classification/no/no474.jpg,no
gs://mri_bucket_classification/no/no475.jpg,no
gs://mri_bucket_classification/no/no476.jpg,no
gs://mri_bucket_classification/no/no477.jpg,no
gs://mri_bucket_classification/no/no478.jpg,no
gs://mri_bucket_classification/no/no479.jpg,no
gs://mri_bucket_classification/no/no48.jpg,no
gs://mri_bucket_classification/no/no480.jpg,no
gs://mri_bucket_classification/no/no481.jpg,no
gs://mri_bucket_classification/no/no482.jpg,no
gs://mri_bucket_classification/no/no483.jpg,no
gs://mri_bucket_classification/no/no484.jpg,no
gs://mri_bucket_classification/no/no485.jpg,no
gs://mri_bucket_classification/no/no486.jpg,no
gs://mri_bucket_classification/no/no487.jpg,no
gs://mri_bucket_classification/no/no488.jpg,no
gs://mri_bucket_classification/no/no489.jpg,no
gs://mri_bucket_classification/no/no49.jpg,no
gs://mri_bucket_classification/no/no490.jpg,no
gs://mri_bucket_classification/no/no491.jpg,no
gs://mri_bucket_classification/no/no492.jpg,no
gs://mri_bucket_classification/no/no493.jpg,no
gs://mri_bucket_classification/no/no494.jpg,no
gs://mri_bucket_classification/no/no495.jpg,no
gs://mri_bucket_classification/no/no496.jpg,no
gs://mri_bucket_classification/no/no497.jpg,no
gs://mri_bucket_classification/no/no498.jpg,no
gs://mri_bucket_classification/no/no499.jpg,no
gs://mri_bucket_classification/no/no5.jpg,no
gs://mri_bucket_classification/no/no50.jpg,no
gs://mri_bucket_classification/no/no500.jpg,no
gs://mri_bucket_classification/no/no501.jpg,no
gs://mri_bucket_classification/no/no502.jpg,no
gs://mri_bucket_classification/no/no503.jpg,no
gs://mri_bucket_classification/no/no504.jpg,no
gs://mri_bucket_classification/no/no505.jpg,no
gs://mri_bucket_classification/no/no506.jpg,no
gs://mri_bucket_classification/no/no507.jpg,no
gs://mri_bucket_classification/no/no508.jpg,no
gs://mri_bucket_classification/no/no509.jpg,no
gs://mri_bucket_classification/no/no51.jpg,no
gs://mri_bucket_classification/no/no510.jpg,no
gs://mri_bucket_classification/no/no511.jpg,no
gs://mri_bucket_classification/no/no512.jpg,no
gs://mri_bucket_classification/no/no513.jpg,no
gs://mri_bucket_classification/no/no514.jpg,no
gs://mri_bucket_classification/no/no515.jpg,no
gs://mri_bucket_classification/no/no516.jpg,no
gs://mri_bucket_classification/no/no517.jpg,no
gs://mri_bucket_classification/no/no518.jpg,no
gs://mri_bucket_classification/no/no519.jpg,no
gs://mri_bucket_classification/no/no52.jpg,no
gs://mri_bucket_classification/no/no520.jpg,no
gs://mri_bucket_classification/no/no521.jpg,no
gs://mri_bucket_classification/no/no522.jpg,no
gs://mri_bucket_classification/no/no523.jpg,no
gs://mri_bucket_classification/no/no524.jpg,no
gs://mri_bucket_classification/no/no525.jpg,no
gs://mri_bucket_classification/no/no526.jpg,no
gs://mri_bucket_classification/no/no527.jpg,no
gs://mri_bucket_classification/no/no528.jpg,no
gs://mri_bucket_classification/no/no529.jpg,no
gs://mri_bucket_classification/no/no53.jpg,no
gs://mri_bucket_classification/no/no530.jpg,no
gs://mri_bucket_classification/no/no531.jpg,no
gs://mri_bucket_classification/no/no532.jpg,no
gs://mri_bucket_classification/no/no533.jpg,no
gs://mri_bucket_classification/no/no534.jpg,no
gs://mri_bucket_classification/no/no535.jpg,no
gs://mri_bucket_classification/no/no536.jpg,no
gs://mri_bucket_classification/no/no537.jpg,no
gs://mri_bucket_classification/no/no538.jpg,no
gs://mri_bucket_classification/no/no539.jpg,no
gs://mri_bucket_classification/no/no54.jpg,no
gs://mri_bucket_classification/no/no540.jpg,no
gs://mri_bucket_classification/no/no541.jpg,no
gs://mri_bucket_classification/no/no542.jpg,no
gs://mri_bucket_classification/no/no543.jpg,no
gs://mri_bucket_classification/no/no544.jpg,no
gs://mri_bucket_classification/no/no545.jpg,no
gs://mri_bucket_classification/no/no546.jpg,no
gs://mri_bucket_classification/no/no547.jpg,no
gs://mri_bucket_classification/no/no548.jpg,no
